time[ms],#packets last interval,#packets overall,overall avrg. packetsize [byte],overall sum packetsize [byte],overall thrp [Mb/s],thrp last interval [Mb/s]
513000.0,0,168238,NaN,1.68043131E8,2.620555649122807,NaN
513500.0,0,168238,NaN,1.68043131E8,2.6180039883154818,NaN
514000.0,0,168238,NaN,1.68043131E8,2.6154572918287933,NaN
514500.0,0,168238,NaN,1.68043131E8,2.6129155451895043,NaN
515000.0,0,168238,NaN,1.68043131E8,2.6103787339805824,NaN
515500.0,0,168238,NaN,1.68043131E8,2.6078468438409317,NaN
516000.0,0,168238,NaN,1.68043131E8,2.605319860465116,NaN
516500.0,0,168238,NaN,1.68043131E8,2.6027977696030975,NaN
517000.0,0,168238,NaN,1.68043131E8,2.6002805570599614,NaN
517500.0,0,168238,NaN,1.68043131E8,2.597768208695652,NaN
518000.0,0,168238,NaN,1.68043131E8,2.5952607104247107,NaN
518500.0,0,168238,NaN,1.68043131E8,2.5927580482160075,NaN
519000.0,0,168238,NaN,1.68043131E8,2.5902602080924857,NaN
519500.0,0,168238,NaN,1.68043131E8,2.587767176130895,NaN
520000.0,0,168238,NaN,1.68043131E8,2.5852789384615384,NaN
520500.0,0,168238,NaN,1.68043131E8,2.5827954812680116,NaN
521000.0,0,168238,NaN,1.68043131E8,2.5803167907869486,NaN
521500.0,0,168238,NaN,1.68043131E8,2.5778428533077657,NaN
522000.0,0,168238,NaN,1.68043131E8,2.5753736551724136,NaN
522500.0,0,168238,NaN,1.68043131E8,2.572909182775119,NaN
523000.0,0,168238,NaN,1.68043131E8,2.5704494225621413,NaN
523500.0,0,168238,NaN,1.68043131E8,2.5679943610315186,NaN
524000.0,0,168238,NaN,1.68043131E8,2.5655439847328245,NaN
524500.0,0,168238,NaN,1.68043131E8,2.563098280266921,NaN
525000.0,0,168238,NaN,1.68043131E8,2.560657234285715,NaN
525500.0,0,168238,NaN,1.68043131E8,2.5582208334919123,NaN
526000.0,0,168238,NaN,1.68043131E8,2.555789064638783,NaN
526500.0,0,168238,NaN,1.68043131E8,2.5533619145299147,NaN
527000.0,0,168238,NaN,1.68043131E8,2.5509393700189755,NaN
527500.0,0,168238,NaN,1.68043131E8,2.5485214180094786,NaN
528000.0,0,168238,NaN,1.68043131E8,2.5461080454545453,NaN
528500.0,0,168238,NaN,1.68043131E8,2.5436992393566698,NaN
529000.0,0,168238,NaN,1.68043131E8,2.5412949867674857,NaN
529500.0,0,168238,NaN,1.68043131E8,2.5388952747875355,NaN
530000.0,0,168238,NaN,1.68043131E8,2.5365000905660375,NaN
530500.0,0,168238,NaN,1.68043131E8,2.53410942130066,NaN
531000.0,0,168238,NaN,1.68043131E8,2.531723254237288,NaN
531500.0,0,168238,NaN,1.68043131E8,2.5293415766698026,NaN
532000.0,0,168238,NaN,1.68043131E8,2.52696437593985,NaN
532500.0,0,168238,NaN,1.68043131E8,2.5245916394366192,NaN
533000.0,0,168238,NaN,1.68043131E8,2.5222233545966226,NaN
533500.0,0,168238,NaN,1.68043131E8,2.5198595089034677,NaN
534000.0,0,168238,NaN,1.68043131E8,2.5175000898876405,NaN
534500.0,0,168238,NaN,1.68043131E8,2.5151450851262864,NaN
535000.0,0,168238,NaN,1.68043131E8,2.512794482242991,NaN
535500.0,0,168238,NaN,1.68043131E8,2.5104482689075627,NaN
536000.0,0,168238,NaN,1.68043131E8,2.5081064328358207,NaN
536500.0,0,168238,NaN,1.68043131E8,2.5057689617893755,NaN
537000.0,0,168238,NaN,1.68043131E8,2.503435843575419,NaN
537500.0,0,168238,NaN,1.68043131E8,2.5011070660465116,NaN
538000.0,0,168238,NaN,1.68043131E8,2.4987826171003715,NaN
538500.0,0,168238,NaN,1.68043131E8,2.4964624846796655,NaN
539000.0,0,168238,NaN,1.68043131E8,2.4941466567718,NaN
539500.0,0,168238,NaN,1.68043131E8,2.491835121408712,NaN
540000.0,0,168238,NaN,1.68043131E8,2.4895278666666667,NaN
540500.0,0,168238,NaN,1.68043131E8,2.48722488066605,NaN
541000.0,0,168238,NaN,1.68043131E8,2.4849261515711647,NaN
541500.0,0,168238,NaN,1.68043131E8,2.4826316675900277,NaN
542000.0,0,168238,NaN,1.68043131E8,2.4803414169741695,NaN
542500.0,0,168238,NaN,1.68043131E8,2.4780553880184333,NaN
543000.0,0,168238,NaN,1.68043131E8,2.475773569060773,NaN
543500.0,0,168238,NaN,1.68043131E8,2.4734959484820607,NaN
544000.0,0,168238,NaN,1.68043131E8,2.4712225147058824,NaN
544500.0,0,168238,NaN,1.68043131E8,2.468953256198347,NaN
545000.0,0,168238,NaN,1.68043131E8,2.46668816146789,NaN
545500.0,0,168238,NaN,1.68043131E8,2.4644272190650782,NaN
546000.0,0,168238,NaN,1.68043131E8,2.4621704175824175,NaN
546500.0,0,168238,NaN,1.68043131E8,2.4599177456541628,NaN
547000.0,0,168238,NaN,1.68043131E8,2.4576691919561244,NaN
547500.0,0,168238,NaN,1.68043131E8,2.45542474520548,NaN
548000.0,0,168238,NaN,1.68043131E8,2.453184394160584,NaN
548500.0,0,168238,NaN,1.68043131E8,2.450948127620784,NaN
549000.0,0,168238,NaN,1.68043131E8,2.4487159344262293,NaN
549500.0,0,168238,NaN,1.68043131E8,2.4464878034576887,NaN
550000.0,0,168238,NaN,1.68043131E8,2.4442637236363636,NaN
550500.0,0,168238,NaN,1.68043131E8,2.442043683923706,NaN
551000.0,0,168238,NaN,1.68043131E8,2.439827673321234,NaN
551500.0,0,168238,NaN,1.68043131E8,2.4376156808703535,NaN
552000.0,0,168238,NaN,1.68043131E8,2.4354076956521737,NaN
552500.0,0,168238,NaN,1.68043131E8,2.4332037067873302,NaN
553000.0,0,168238,NaN,1.68043131E8,2.4310037034358047,NaN
553500.0,0,168238,NaN,1.68043131E8,2.428807674796748,NaN
554000.0,0,168238,NaN,1.68043131E8,2.4266156101083034,NaN
554500.0,0,168238,NaN,1.68043131E8,2.42442749864743,NaN
555000.0,0,168238,NaN,1.68043131E8,2.4222433297297297,NaN
555500.0,0,168238,NaN,1.68043131E8,2.4200630927092712,NaN
556000.0,0,168238,NaN,1.68043131E8,2.4178867769784174,NaN
556500.0,0,168238,NaN,1.68043131E8,2.4157143719676553,NaN
557000.0,0,168238,NaN,1.68043131E8,2.4135458671454217,NaN
557500.0,0,168238,NaN,1.68043131E8,2.411381252017937,NaN
558000.0,0,168238,NaN,1.68043131E8,2.4092205161290323,NaN
558500.0,0,168238,NaN,1.68043131E8,2.407063649059982,NaN
559000.0,0,168238,NaN,1.68043131E8,2.404910640429338,NaN
559500.0,0,168238,NaN,1.68043131E8,2.4027614798927615,NaN
560000.0,0,168238,NaN,1.68043131E8,2.4006161571428573,NaN
560500.0,0,168238,NaN,1.68043131E8,2.3984746619090096,NaN
561000.0,0,168238,NaN,1.68043131E8,2.3963369839572195,NaN
561500.0,0,168238,NaN,1.68043131E8,2.3942031130899375,NaN
562000.0,0,168238,NaN,1.68043131E8,2.3920730391459073,NaN
562500.0,0,168238,NaN,1.68043131E8,2.3899467519999997,NaN
563000.0,0,168238,NaN,1.68043131E8,2.387824241563055,NaN
563500.0,0,168238,NaN,1.68043131E8,2.3857054977817214,NaN
564000.0,0,168238,NaN,1.68043131E8,2.383590510638298,NaN
564500.0,0,168238,NaN,1.68043131E8,2.381479270150576,NaN
565000.0,0,168238,NaN,1.68043131E8,2.3793717663716816,NaN
565500.0,0,168238,NaN,1.68043131E8,2.37726798938992,NaN
566000.0,0,168238,NaN,1.68043131E8,2.375167929328622,NaN
566500.0,0,168238,NaN,1.68043131E8,2.373071576345984,NaN
567000.0,0,168238,NaN,1.68043131E8,2.3709789206349208,NaN
567500.0,0,168238,NaN,1.68043131E8,2.368889952422907,NaN
568000.0,0,168238,NaN,1.68043131E8,2.3668046619718313,NaN
568500.0,0,168238,NaN,1.68043131E8,2.3647230395778367,NaN
569000.0,0,168238,NaN,1.68043131E8,2.3626450755711774,NaN
569500.0,0,168238,NaN,1.68043131E8,2.360570760316067,NaN
570000.0,0,168238,NaN,1.68043131E8,2.358500084210527,NaN
570500.0,0,168238,NaN,1.68043131E8,2.35643303768624,NaN
571000.0,0,168238,NaN,1.68043131E8,2.3543696112084063,NaN
571500.0,0,168238,NaN,1.68043131E8,2.3523097952755907,NaN
572000.0,0,168238,NaN,1.68043131E8,2.3502535804195803,NaN
572500.0,0,168238,NaN,1.68043131E8,2.3482009572052402,NaN
573000.0,0,168238,NaN,1.68043131E8,2.3461519162303666,NaN
573500.0,0,168238,NaN,1.68043131E8,2.344106448125545,NaN
574000.0,0,168238,NaN,1.68043131E8,2.3420645435540064,NaN
574500.0,0,168238,NaN,1.68043131E8,2.340026193211488,NaN
575000.0,0,168238,NaN,1.68043131E8,2.337991387826087,NaN
575500.0,0,168238,NaN,1.68043131E8,2.3359601181581233,NaN
576000.0,0,168238,NaN,1.68043131E8,2.333932375,NaN
576500.0,0,168238,NaN,1.68043131E8,2.3319081491760625,NaN
577000.0,0,168238,NaN,1.68043131E8,2.3298874315424607,NaN
577500.0,0,168238,NaN,1.68043131E8,2.3278702129870132,NaN
578000.0,0,168238,NaN,1.68043131E8,2.325856484429066,NaN
578500.0,0,168238,NaN,1.68043131E8,2.32384623681936,NaN
579000.0,0,168238,NaN,1.68043131E8,2.3218394611398963,NaN
579500.0,0,168238,NaN,1.68043131E8,2.3198361484037964,NaN
580000.0,0,168238,NaN,1.68043131E8,2.3178362896551725,NaN
580500.0,0,168238,NaN,1.68043131E8,2.3158398759689924,NaN
581000.0,0,168238,NaN,1.68043131E8,2.313846898450947,NaN
581500.0,0,168238,NaN,1.68043131E8,2.311857348237317,NaN
582000.0,0,168238,NaN,1.68043131E8,2.3098712164948454,NaN
582500.0,0,168238,NaN,1.68043131E8,2.3078884944206006,NaN
583000.0,0,168238,NaN,1.68043131E8,2.305909173241852,NaN
583500.0,0,168238,NaN,1.68043131E8,2.3039332442159384,NaN
584000.0,0,168238,NaN,1.68043131E8,2.301960698630137,NaN
584500.0,0,168238,NaN,1.68043131E8,2.2999915278015397,NaN
585000.0,0,168238,NaN,1.68043131E8,2.2980257230769228,NaN
585500.0,0,168238,NaN,1.68043131E8,2.296063275832622,NaN
586000.0,0,168238,NaN,1.68043131E8,2.2941041774744027,NaN
586500.0,0,168238,NaN,1.68043131E8,2.29214841943734,NaN
587000.0,0,168238,NaN,1.68043131E8,2.2901959931856903,NaN
587500.0,0,168238,NaN,1.68043131E8,2.288246890212766,NaN
588000.0,0,168238,NaN,1.68043131E8,2.286301102040816,NaN
588500.0,0,168238,NaN,1.68043131E8,2.284358620220901,NaN
589000.0,0,168238,NaN,1.68043131E8,2.2824194363327672,NaN
589500.0,0,168238,NaN,1.68043131E8,2.280483541984733,NaN
590000.0,0,168238,NaN,1.68043131E8,2.2785509288135595,NaN
590500.0,0,168238,NaN,1.68043131E8,2.2766215884843355,NaN
591000.0,0,168238,NaN,1.68043131E8,2.2746955126903554,NaN
591500.0,0,168238,NaN,1.68043131E8,2.272772693153001,NaN
592000.0,0,168238,NaN,1.68043131E8,2.270853121621622,NaN
592500.0,0,168238,NaN,1.68043131E8,2.2689367898734174,NaN
593000.0,0,168238,NaN,1.68043131E8,2.267023689713322,NaN
593500.0,0,168238,NaN,1.68043131E8,2.265113812973884,NaN
594000.0,0,168238,NaN,1.68043131E8,2.2632071515151515,NaN
594500.0,0,168238,NaN,1.68043131E8,2.261303697224559,NaN
595000.0,0,168238,NaN,1.68043131E8,2.259403442016807,NaN
595500.0,0,168238,NaN,1.68043131E8,2.257506377833753,NaN
596000.0,0,168238,NaN,1.68043131E8,2.255612496644295,NaN
596500.0,0,168238,NaN,1.68043131E8,2.253721790444258,NaN
597000.0,0,168238,NaN,1.68043131E8,2.2518342512562817,NaN
597500.0,0,168238,NaN,1.68043131E8,2.249949871129707,NaN
598000.0,0,168238,NaN,1.68043131E8,2.2480686421404683,NaN
598500.0,0,168238,NaN,1.68043131E8,2.2461905563909776,NaN
599000.0,0,168238,NaN,1.68043131E8,2.244315606010017,NaN
599500.0,0,168238,NaN,1.68043131E8,2.242443783152627,NaN
600000.0,0,168238,NaN,1.68043131E8,2.24057508,NaN
600500.0,0,168238,NaN,1.68043131E8,2.2387094887593673,NaN
601000.0,0,168238,NaN,1.68043131E8,2.2368470016638935,NaN
601500.0,0,168238,NaN,1.68043131E8,2.234987610972569,NaN
602000.0,0,168238,NaN,1.68043131E8,2.2331313089701,NaN
602500.0,0,168238,NaN,1.68043131E8,2.231278087966805,NaN
603000.0,0,168238,NaN,1.68043131E8,2.2294279402985073,NaN
603500.0,0,168238,NaN,1.68043131E8,2.2275808583264296,NaN
604000.0,0,168238,NaN,1.68043131E8,2.225736834437086,NaN
604500.0,0,168238,NaN,1.68043131E8,2.223895861042184,NaN
605000.0,0,168238,NaN,1.68043131E8,2.222057930578512,NaN
605500.0,0,168238,NaN,1.68043131E8,2.220223035507845,NaN
606000.0,0,168238,NaN,1.68043131E8,2.218391168316832,NaN
606500.0,0,168238,NaN,1.68043131E8,2.2165623215169004,NaN
607000.0,0,168238,NaN,1.68043131E8,2.214736487644152,NaN
607500.0,0,168238,NaN,1.68043131E8,2.2129136592592595,NaN
608000.0,0,168238,NaN,1.68043131E8,2.2110938289473685,NaN
608500.0,0,168238,NaN,1.68043131E8,2.209276989317995,NaN
609000.0,0,168238,NaN,1.68043131E8,2.2074631330049264,NaN
609500.0,0,168238,NaN,1.68043131E8,2.2056522526661193,NaN
610000.0,0,168238,NaN,1.68043131E8,2.2038443409836064,NaN
610500.0,0,168238,NaN,1.68043131E8,2.202039390663391,NaN
611000.0,0,168238,NaN,1.68043131E8,2.200237394435352,NaN
611500.0,0,168238,NaN,1.68043131E8,2.198438345053148,NaN
612000.0,0,168238,NaN,1.68043131E8,2.1966422352941177,NaN
612500.0,0,168238,NaN,1.68043131E8,2.1948490579591837,NaN
613000.0,0,168238,NaN,1.68043131E8,2.193058805872757,NaN
613500.0,0,168238,NaN,1.68043131E8,2.1912714718826405,NaN
614000.0,0,168238,NaN,1.68043131E8,2.189487048859935,NaN
614500.0,0,168238,NaN,1.68043131E8,2.1877055296989423,NaN
615000.0,0,168238,NaN,1.68043131E8,2.1859269073170733,NaN
615500.0,0,168238,NaN,1.68043131E8,2.184151174654752,NaN
616000.0,0,168238,NaN,1.68043131E8,2.1823783246753248,NaN
616500.0,0,168238,NaN,1.68043131E8,2.1806083503649636,NaN
617000.0,0,168238,NaN,1.68043131E8,2.1788412447325767,NaN
617500.0,0,168238,NaN,1.68043131E8,2.1770770008097164,NaN
618000.0,0,168238,NaN,1.68043131E8,2.1753156116504857,NaN
618500.0,0,168238,NaN,1.68043131E8,2.1735570703314466,NaN
619000.0,0,168238,NaN,1.68043131E8,2.1718013699515346,NaN
619500.0,0,168238,NaN,1.68043131E8,2.1700485036319614,NaN
620000.0,0,168238,NaN,1.68043131E8,2.168298464516129,NaN
620500.0,0,168238,NaN,1.68043131E8,2.166551245769541,NaN
621000.0,0,168238,NaN,1.68043131E8,2.1648068405797103,NaN
621500.0,0,168238,NaN,1.68043131E8,2.163065242156074,NaN
622000.0,0,168238,NaN,1.68043131E8,2.1613264437299033,NaN
622500.0,0,168238,NaN,1.68043131E8,2.1595904385542166,NaN
623000.0,0,168238,NaN,1.68043131E8,2.1578572199036916,NaN
623500.0,0,168238,NaN,1.68043131E8,2.156126781074579,NaN
624000.0,0,168238,NaN,1.68043131E8,2.1543991153846154,NaN
624500.0,0,168238,NaN,1.68043131E8,2.152674216172939,NaN
625000.0,0,168238,NaN,1.68043131E8,2.1509520768000003,NaN
625500.0,0,168238,NaN,1.68043131E8,2.149232690647482,NaN
626000.0,0,168238,NaN,1.68043131E8,2.147516051118211,NaN
626500.0,0,168238,NaN,1.68043131E8,2.1458021516360737,NaN
627000.0,0,168238,NaN,1.68043131E8,2.144090985645933,NaN
627500.0,0,168238,NaN,1.68043131E8,2.142382546613546,NaN
628000.0,0,168238,NaN,1.68043131E8,2.140676828025478,NaN
628500.0,0,168238,NaN,1.68043131E8,2.138973823389022,NaN
629000.0,0,168238,NaN,1.68043131E8,2.1372735262321143,NaN
629500.0,0,168238,NaN,1.68043131E8,2.135575930103257,NaN
630000.0,0,168238,NaN,1.68043131E8,2.1338810285714285,NaN
630500.0,0,168238,NaN,1.68043131E8,2.1321888152260113,NaN
631000.0,0,168238,NaN,1.68043131E8,2.130499283676704,NaN
631500.0,0,168238,NaN,1.68043131E8,2.128812427553444,NaN
632000.0,0,168238,NaN,1.68043131E8,2.127128240506329,NaN
632500.0,0,168238,NaN,1.68043131E8,2.1254467162055337,NaN
633000.0,0,168238,NaN,1.68043131E8,2.1237678483412323,NaN
633500.0,0,168238,NaN,1.68043131E8,2.12209163062352,NaN
634000.0,0,168238,NaN,1.68043131E8,2.1204180567823347,NaN
634500.0,0,168238,NaN,1.68043131E8,2.1187471205673756,NaN
635000.0,0,168238,NaN,1.68043131E8,2.1170788157480316,NaN
635500.0,0,168238,NaN,1.68043131E8,2.115413136113297,NaN
636000.0,0,168238,NaN,1.68043131E8,2.113750075471698,NaN
636500.0,0,168238,NaN,1.68043131E8,2.1120896276512173,NaN
637000.0,0,168238,NaN,1.68043131E8,2.110431786499215,NaN
637500.0,0,168238,NaN,1.68043131E8,2.1087765458823524,NaN
638000.0,0,168238,NaN,1.68043131E8,2.1071238996865205,NaN
638500.0,0,168238,NaN,1.68043131E8,2.1054738418167585,NaN
639000.0,0,168238,NaN,1.68043131E8,2.1038263661971834,NaN
639500.0,0,168238,NaN,1.68043131E8,2.1021814667709147,NaN
640000.0,0,168238,NaN,1.68043131E8,2.1005391374999998,NaN
640500.0,0,168238,NaN,1.68043131E8,2.0988993723653397,NaN
641000.0,0,168238,NaN,1.68043131E8,2.097262165366615,NaN
641500.0,0,168238,NaN,1.68043131E8,2.0956275105222137,NaN
642000.0,0,168238,NaN,1.68043131E8,2.093995401869159,NaN
642500.0,0,168238,NaN,1.68043131E8,2.092365833463035,NaN
643000.0,0,168238,NaN,1.68043131E8,2.0907387993779163,NaN
643500.0,0,168238,NaN,1.68043131E8,2.089114293706294,NaN
644000.0,0,168238,NaN,1.68043131E8,2.0874923105590057,NaN
644500.0,0,168238,NaN,1.68043131E8,2.0858728440651664,NaN
645000.0,0,168238,NaN,1.68043131E8,2.084255888372093,NaN
645500.0,0,168238,NaN,1.68043131E8,2.0826414376452362,NaN
646000.0,0,168238,NaN,1.68043131E8,2.0810294860681116,NaN
646500.0,0,168238,NaN,1.68043131E8,2.079420027842227,NaN
647000.0,0,168238,NaN,1.68043131E8,2.0778130571870173,NaN
647500.0,0,168238,NaN,1.68043131E8,2.076208568339768,NaN
648000.0,0,168238,NaN,1.68043131E8,2.0746065555555555,NaN
648500.0,0,168238,NaN,1.68043131E8,2.07300701310717,NaN
649000.0,0,168238,NaN,1.68043131E8,2.071409935285054,NaN
649500.0,0,168238,NaN,1.68043131E8,2.0698153163972286,NaN
650000.0,0,168238,NaN,1.68043131E8,2.068223150769231,NaN
650500.0,0,168238,NaN,1.68043131E8,2.066633432744043,NaN
651000.0,0,168238,NaN,1.68043131E8,2.065046156682028,NaN
651500.0,0,168238,NaN,1.68043131E8,2.0634613169608595,NaN
652000.0,0,168238,NaN,1.68043131E8,2.0618789079754603,NaN
652500.0,0,168238,NaN,1.68043131E8,2.060298924137931,NaN
653000.0,0,168238,NaN,1.68043131E8,2.0587213598774885,NaN
653500.0,0,168238,NaN,1.68043131E8,2.057146209640398,NaN
654000.0,0,168238,NaN,1.68043131E8,2.0555734678899085,NaN
654500.0,0,168238,NaN,1.68043131E8,2.0540031291061878,NaN
655000.0,0,168238,NaN,1.68043131E8,2.05243518778626,NaN
655500.0,0,168238,NaN,1.68043131E8,2.050869638443936,NaN
656000.0,0,168238,NaN,1.68043131E8,2.049306475609756,NaN
656500.0,0,168238,NaN,1.68043131E8,2.0477456938309215,NaN
657000.0,0,168238,NaN,1.68043131E8,2.0461872876712333,NaN
657500.0,0,168238,NaN,1.68043131E8,2.0446312517110266,NaN
658000.0,0,168238,NaN,1.68043131E8,2.0430775805471124,NaN
658500.0,0,168238,NaN,1.68043131E8,2.041526268792711,NaN
659000.0,0,168238,NaN,1.68043131E8,2.03997731107739,NaN
659500.0,0,168238,NaN,1.68043131E8,2.0384307020470054,NaN
660000.0,0,168238,NaN,1.68043131E8,2.0368864363636363,NaN
660500.0,0,168238,NaN,1.68043131E8,2.035344508705526,NaN
661000.0,0,168238,NaN,1.68043131E8,2.0338049137670193,NaN
661500.0,0,168238,NaN,1.68043131E8,2.0322676462585036,NaN
662000.0,0,168238,NaN,1.68043131E8,2.0307327009063445,NaN
662500.0,0,168238,NaN,1.68043131E8,2.0292000724528303,NaN
663000.0,0,168238,NaN,1.68043131E8,2.0276697556561087,NaN
663500.0,0,168238,NaN,1.68043131E8,2.0261417452901282,NaN
664000.0,0,168238,NaN,1.68043131E8,2.0246160361445784,NaN
664500.0,0,168238,NaN,1.68043131E8,2.023092623024831,NaN
665000.0,0,168238,NaN,1.68043131E8,2.0215715007518797,NaN
665500.0,0,168238,NaN,1.68043131E8,2.020052664162284,NaN
666000.0,0,168238,NaN,1.68043131E8,2.018536108108108,NaN
666500.0,0,168238,NaN,1.68043131E8,2.017021827456864,NaN
667000.0,0,168238,NaN,1.68043131E8,2.0155098170914543,NaN
667500.0,0,168238,NaN,1.68043131E8,2.0140000719101123,NaN
668000.0,0,168238,NaN,1.68043131E8,2.0124925868263475,NaN
668500.0,0,168238,NaN,1.68043131E8,2.0109873567688856,NaN
669000.0,0,168238,NaN,1.68043131E8,2.0094843766816144,NaN
669500.0,0,168238,NaN,1.68043131E8,2.007983641523525,NaN
670000.0,0,168238,NaN,1.68043131E8,2.006485146268657,NaN
670500.0,0,168238,NaN,1.68043131E8,2.00498888590604,NaN
671000.0,0,168238,NaN,1.68043131E8,2.0034948554396426,NaN
671500.0,0,168238,NaN,1.68043131E8,2.0020030498883097,NaN
672000.0,0,168238,NaN,1.68043131E8,2.0005134642857145,NaN
672500.0,0,168238,NaN,1.68043131E8,1.9990260936802975,NaN
673000.0,0,168238,NaN,1.68043131E8,1.9975409331352154,NaN
673500.0,0,168238,NaN,1.68043131E8,1.9960579777282852,NaN
674000.0,0,168238,NaN,1.68043131E8,1.994577222551929,NaN
674500.0,0,168238,NaN,1.68043131E8,1.9930986627131206,NaN
675000.0,0,168238,NaN,1.68043131E8,1.9916222933333334,NaN
675500.0,0,168238,NaN,1.68043131E8,1.9901481095484825,NaN
676000.0,0,168238,NaN,1.68043131E8,1.9886761065088758,NaN
676500.0,0,168238,NaN,1.68043131E8,1.9872062793791574,NaN
677000.0,0,168238,NaN,1.68043131E8,1.985738623338257,NaN
677500.0,0,168238,NaN,1.68043131E8,1.9842731335793358,NaN
678000.0,0,168238,NaN,1.68043131E8,1.9828098053097345,NaN
678500.0,0,168238,NaN,1.68043131E8,1.9813486337509212,NaN
679000.0,0,168238,NaN,1.68043131E8,1.9798896141384388,NaN
679500.0,0,168238,NaN,1.68043131E8,1.9784327417218543,NaN
680000.0,0,168238,NaN,1.68043131E8,1.9769780117647058,NaN
680500.0,0,168238,NaN,1.68043131E8,1.9755254195444527,NaN
681000.0,0,168238,NaN,1.68043131E8,1.9740749603524228,NaN
681500.0,0,168238,NaN,1.68043131E8,1.972626629493764,NaN
682000.0,0,168238,NaN,1.68043131E8,1.97118042228739,NaN
682500.0,0,168238,NaN,1.68043131E8,1.969736334065934,NaN
683000.0,0,168238,NaN,1.68043131E8,1.9682943601756953,NaN
683500.0,0,168238,NaN,1.68043131E8,1.966854495976591,NaN
684000.0,0,168238,NaN,1.68043131E8,1.9654167368421054,NaN
684500.0,0,168238,NaN,1.68043131E8,1.9639810781592404,NaN
685000.0,0,168238,NaN,1.68043131E8,1.962547515328467,NaN
685500.0,0,168238,NaN,1.68043131E8,1.961116043763676,NaN
686000.0,0,168238,NaN,1.68043131E8,1.9596866588921282,NaN
686500.0,0,168238,NaN,1.68043131E8,1.9582593561544062,NaN
687000.0,0,168238,NaN,1.68043131E8,1.9568341310043669,NaN
687500.0,0,168238,NaN,1.68043131E8,1.955410978909091,NaN
688000.0,0,168238,NaN,1.68043131E8,1.9539898953488373,NaN
688500.0,0,168238,NaN,1.68043131E8,1.9525708758169935,NaN
689000.0,0,168238,NaN,1.68043131E8,1.9511539158200288,NaN
689500.0,0,168238,NaN,1.68043131E8,1.9497390108774475,NaN
690000.0,0,168238,NaN,1.68043131E8,1.9483261565217391,NaN
690500.0,0,168238,NaN,1.68043131E8,1.9469153482983346,NaN
691000.0,0,168238,NaN,1.68043131E8,1.9455065817655572,NaN
691500.0,0,168238,NaN,1.68043131E8,1.944099852494577,NaN
692000.0,0,168238,NaN,1.68043131E8,1.9426951560693642,NaN
692500.0,0,168238,NaN,1.68043131E8,1.9412924880866427,NaN
693000.0,0,168238,NaN,1.68043131E8,1.9398918441558441,NaN
693500.0,0,168238,NaN,1.68043131E8,1.9384932198990628,NaN
694000.0,0,168238,NaN,1.68043131E8,1.9370966109510088,NaN
694500.0,0,168238,NaN,1.68043131E8,1.9357020129589633,NaN
695000.0,0,168238,NaN,1.68043131E8,1.934309421582734,NaN
695500.0,0,168238,NaN,1.68043131E8,1.9329188324946083,NaN
696000.0,0,168238,NaN,1.68043131E8,1.9315302413793103,NaN
696500.0,0,168238,NaN,1.68043131E8,1.9301436439339554,NaN
697000.0,0,168238,NaN,1.68043131E8,1.9287590358680056,NaN
697500.0,0,168238,NaN,1.68043131E8,1.9273764129032258,NaN
698000.0,0,168238,NaN,1.68043131E8,1.925995770773639,NaN
698500.0,0,168238,NaN,1.68043131E8,1.9246171052254832,NaN
699000.0,0,168238,NaN,1.68043131E8,1.9232404120171673,NaN
699500.0,0,168238,NaN,1.68043131E8,1.9218656869192279,NaN
700000.0,0,168238,NaN,1.68043131E8,1.9204929257142858,NaN
700500.0,0,168238,NaN,1.68043131E8,1.9191221241970022,NaN
701000.0,0,168238,NaN,1.68043131E8,1.9177532781740372,NaN
701500.0,0,168238,NaN,1.68043131E8,1.9163863834640058,NaN
702000.0,0,168238,NaN,1.68043131E8,1.9150214358974358,NaN
702500.0,0,168238,NaN,1.68043131E8,1.913658431316726,NaN
703000.0,0,168238,NaN,1.68043131E8,1.9122973655761024,NaN
703500.0,0,168238,NaN,1.68043131E8,1.910938234541578,NaN
704000.0,0,168238,NaN,1.68043131E8,1.909581034090909,NaN
704500.0,0,168238,NaN,1.68043131E8,1.9082257601135557,NaN
705000.0,0,168238,NaN,1.68043131E8,1.906872408510638,NaN
705500.0,0,168238,NaN,1.68043131E8,1.9055209751948972,NaN
706000.0,0,168238,NaN,1.68043131E8,1.9041714560906517,NaN
706500.0,0,168238,NaN,1.68043131E8,1.902823847133758,NaN
707000.0,0,168238,NaN,1.68043131E8,1.90147814427157,NaN
707500.0,0,168238,NaN,1.68043131E8,1.9001343434628974,NaN
708000.0,0,168238,NaN,1.68043131E8,1.8987924406779662,NaN
708500.0,0,168238,NaN,1.68043131E8,1.8974524318983768,NaN
709000.0,0,168238,NaN,1.68043131E8,1.8961143131170664,NaN
709500.0,0,168238,NaN,1.68043131E8,1.8947780803382663,NaN
710000.0,0,168238,NaN,1.68043131E8,1.8934437295774647,NaN
710500.0,0,168238,NaN,1.68043131E8,1.8921112568613654,NaN
711000.0,0,168238,NaN,1.68043131E8,1.8907806582278481,NaN
711500.0,0,168238,NaN,1.68043131E8,1.8894519297259313,NaN
712000.0,0,168238,NaN,1.68043131E8,1.8881250674157304,NaN
712500.0,0,168238,NaN,1.68043131E8,1.886800067368421,NaN
713000.0,0,168238,NaN,1.68043131E8,1.885476925666199,NaN
713500.0,0,168238,NaN,1.68043131E8,1.8841556384022424,NaN
